"","STATE","STUSAB","DATE","LATITUDE","LONGITUDE","POPULATION","NEWCONFIRMED","CUMCONFIRMED","NEWDEATHS","CUMDEATHS","STATEFP","GNISID","UID","CODE3","EVENT_CATG_S","SCORE","SHORT_DESCRIPT","RESTRICTIONS","PHASED_REOPENING","COUNTYLEVEL","FACECOVER_RQD"
"15969","NORTH DAKOTA","ND",2020-02-04,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15970","NORTH DAKOTA","ND",2020-02-05,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15971","NORTH DAKOTA","ND",2020-02-06,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15972","NORTH DAKOTA","ND",2020-02-07,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15973","NORTH DAKOTA","ND",2020-02-08,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15974","NORTH DAKOTA","ND",2020-02-09,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15975","NORTH DAKOTA","ND",2020-02-10,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15976","NORTH DAKOTA","ND",2020-02-11,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15977","NORTH DAKOTA","ND",2020-02-12,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15978","NORTH DAKOTA","ND",2020-02-13,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15979","NORTH DAKOTA","ND",2020-02-14,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15980","NORTH DAKOTA","ND",2020-02-15,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15981","NORTH DAKOTA","ND",2020-02-16,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15982","NORTH DAKOTA","ND",2020-02-17,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15983","NORTH DAKOTA","ND",2020-02-18,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
"15984","NORTH DAKOTA","ND",2020-02-19,47.528912,-99.784012,793399,0,0,0,0,38,1779797,4622186885,46200,NA,0,NA,NA,NA,NA,NA
